2016-11-02,2016-11-03,2016-11-04,2016-11-05,2016-11-06,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-12,2016-11-13,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-19,2016-11-20,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-26,2016-11-27,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-03,2016-12-04,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-10,2016-12-11,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-17,2016-12-18,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-24,2016-12-25,2016-12-26,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2016-12-31
4.912654885736052,4.68213122712422,4.574710978503383,4.442651256490317,4.418840607796598,5.4510384535657,4.812184355372417,4.736198448394496,4.23410650459726,4.653960350157523,4.61512051684126,4.762173934797756,4.442651256490317,4.709530201312334,4.3694478524670215,4.564348191467836,4.248495242049359,4.5217885770490405,4.634728988229636,4.3694478524670215,4.605170185988092,4.919980925828125,4.418840607796598,4.343805421853684,4.6443908991413725,4.3694478524670215,4.204692619390966,5.293304824724492,4.762173934797756,4.51085950651685,4.189654742026425,4.532599493153256,4.499809670330265,4.394449154672439,4.584967478670572,4.605170185988092,4.663439094112067,4.356708826689592,4.204692619390966,4.770684624465665,4.394449154672439,4.553876891600541,4.3694478524670215,4.574710978503383,4.804021044733257,4.624972813284271,4.31748811353631,4.382026634673881,4.343805421853684,4.418840607796598,4.343805421853684,5.529429087511423,4.955827057601261,4.718498871295094,4.543294782270004,4.6443908991413725,4.584967478670572,5.147494476813453,4.795790545596741,4.859812404361672
1.9459101490553128,1.0986122886681096,1.0986122886681096,1.791759469228055,2.079441541679836,1.6094379124341005,1.6094379124341005,0.0,1.791759469228055,1.0986122886681096,1.791759469228055,1.6094379124341005,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.791759469228055,2.302585092994046,0.0,1.9459101490553128,1.3862943611198906,1.3862943611198906,1.6094379124341005,2.4849066497880004,2.995732273553991,2.4849066497880004,1.0986122886681096,1.9459101490553128,1.9459101490553128,1.3862943611198906,1.9459101490553128,2.302585092994046,1.6094379124341005,1.791759469228055,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.0986122886681096,2.5649493574615367,1.6094379124341005,1.3862943611198906,0.6931471805599453,1.791759469228055,1.6094379124341005,2.3978952727983707,2.079441541679836,2.3978952727983707,0.6931471805599453,2.5649493574615367,2.079441541679836,1.9459101490553128,1.9459101490553128,1.9459101490553128,2.079441541679836,0.0,1.3862943611198906,1.791759469228055,2.3978952727983707,2.5649493574615367,2.639057329615259
4.605170185988092,4.672828834461906,5.2832037287379885,7.477038472319696,5.730099782973575,4.624972813284271,4.465908118654584,4.276666119016055,6.318968113746434,5.062595033026967,4.875197323201151,4.465908118654584,5.030437921392435,4.51085950651685,4.394449154672439,4.343805421853684,4.584967478670572,4.605170185988092,4.770684624465665,4.691347882229144,4.465908118654584,4.07753744390572,3.6635616461296463,4.07753744390572,4.262679877041316,4.276666119016055,4.430816798843313,3.912023005428146,4.875197323201151,4.110873864173311,6.023447592961033,5.159055299214529,5.003946305945459,4.465908118654584,4.276666119016055,6.2878585601617845,4.290459441148391,4.382026634673881,4.290459441148391,6.539585955617669,5.1298987149230735,4.882801922586371,4.867534450455582,5.111987788356544,5.71042701737487,5.723585101952381,6.059123195581797,4.51085950651685,4.77912349311153,4.248495242049359,4.804021044733257,4.770684624465665,8.26796230533871,6.269096283706261,6.226536669287466,5.564520407322694,5.308267697401205,5.37989735354046,5.099866427824199,4.663439094112067
3.1354942159291497,2.302585092994046,2.19722457733622,1.9459101490553128,2.833213344056216,2.8903717578961645,2.9444389791664403,2.3978952727983707,2.639057329615259,2.772588722239781,2.19722457733622,2.19722457733622,2.5649493574615367,2.70805020110221,2.4849066497880004,2.302585092994046,2.302585092994046,2.5649493574615367,2.079441541679836,2.4849066497880004,2.3978952727983707,2.8903717578961645,3.044522437723423,2.70805020110221,2.19722457733622,2.302585092994046,3.044522437723423,3.218875824868201,2.639057329615259,2.302585092994046,2.639057329615259,2.302585092994046,2.772588722239781,2.3978952727983707,2.3978952727983707,2.4849066497880004,2.079441541679836,2.5649493574615367,2.639057329615259,1.791759469228055,2.302585092994046,2.079441541679836,2.5649493574615367,2.639057329615259,2.639057329615259,2.639057329615259,2.3978952727983707,2.4849066497880004,2.772588722239781,2.5649493574615367,2.302585092994046,2.3978952727983707,2.3978952727983707,2.079441541679836,2.5649493574615367,2.5649493574615367,3.218875824868201,2.19722457733622,2.079441541679836,1.6094379124341005
1.3862943611198906,0.6931471805599453,1.9459101490553128,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.0,1.0986122886681096,0.6931471805599453,2.079441541679836,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.6094379124341005,1.3862943611198906,0.0,0.0,0.0,1.3862943611198906,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.0986122886681096,1.0986122886681096,1.9459101490553128,0.0,0.6931471805599453,1.3862943611198906,1.791759469228055,0.0,1.3862943611198906,1.0986122886681096,1.0986122886681096,0.0,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,2.079441541679836,0.0,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0
8.0959035329611,8.060855752934316,8.302761580704049,8.43771698991444,8.585599224080298,8.85879510585745,8.246171559857563,7.974188669286011,8.081475040137052,8.1786387885907,8.392083380373393,8.51919119407891,8.281470857895167,8.193123721512068,8.11552088154677,8.08886878916199,8.311398278436641,8.608860379942062,8.721113147762688,8.351846738828245,8.29853954537488,8.399760094524142,8.368925174747135,8.337348564497175,8.36730010184162,8.604837701268284,8.282988692742602,8.150179269682326,8.181440695719374,8.163086375583216,8.108021221376747,8.374015421739909,8.463581421967588,8.233768709217097,8.175829008714597,8.108623268354595,8.113726085970747,8.109224953089955,8.339500903005945,8.462737005620179,8.22121009392507,8.201111644442758,8.229244416735913,8.237743803890933,8.264878262801748,8.498418036089904,8.644354337032917,8.432070937999402,8.550627967502475,8.846784666945227,8.93748122841604,8.96264794774056,9.283497892593909,9.791102421941336,9.947408739594056,9.310276200588785,9.02749867993534,8.854807632616227,8.741935464094144,8.673512945671192
6.752270376141742,6.54534966033442,6.705639094860003,6.8690144506657065,6.55250788703459,6.668228248417403,6.436150368369428,6.198478716492308,6.198478716492308,6.71901315438526,8.80792062205398,7.587817219993427,7.072421900537371,6.82001636467413,6.448889394146858,6.234410725718371,6.608000625296087,6.739336627357174,6.558197802812269,7.445417556701687,6.150602768446279,6.1092475827643655,6.052089168924417,6.1675164908883415,6.393590753950631,6.161207321695077,6.612041034833092,6.102558594613569,6.284134161070802,6.059123195581797,6.246106765481563,6.559615237493242,6.476972362889683,6.2166061010848646,6.115892125483034,6.131226489483141,6.261491684321042,6.666956792429207,6.811244378601294,6.899723107284872,6.561030665896573,6.476972362889683,6.410174881966167,6.375024819828097,6.729824070489475,6.813444599510896,6.580639137284949,6.29156913955832,6.2422232654551655,6.206575926724928,7.931284761525891,6.812345094177479,6.927557906278317,6.945051063725834,6.419994928147142,6.338594078203183,6.39024066706535,6.47543271670409,7.256297239690681,6.787844982309579
7.959275960116396,8.056109659545061,7.440733707389261,7.125283091510712,7.038783541388542,6.885509670034818,6.570882962339584,6.236369590203704,6.234410725718371,6.29156913955832,6.052089168924417,6.335054251498059,6.246106765481563,6.293419278846481,6.315358001522335,6.228511003591184,6.369900982828227,6.297109319933935,6.212606095751519,6.222576268071369,5.902633333401366,6.045005314036012,6.22455842927536,6.0867747269123065,5.998936561946683,5.84354441703136,5.659482215759621,5.968707559985366,5.8944028342648505,5.869296913133774,6.20455776256869,6.131226489483141,6.150602768446279,6.025865973825314,5.855071922202427,5.71042701737487,5.963579343618446,6.107022887742255,5.902633333401366,5.783825182329737,5.8971538676367405,5.730099782973575,5.659482215759621,5.560681631015528,5.855071922202427,5.771441123130016,5.521460917862246,5.41610040220442,5.521460917862246,5.7430031878094825,5.468060141135132,5.560681631015528,5.3612921657094255,5.476463551931511,5.572154032177765,5.4638318050256105,5.351858133476067,5.730099782973575,5.703782474656201,5.680172609017068
7.289610521451167,7.145196134997171,6.948897222313312,6.746412128573375,7.198931240688173,7.392031567514591,7.41336733569524,7.497761700622568,7.471363088187097,7.1770187659099,6.776506992372183,7.147559271189454,7.471363088187097,7.52294091807237,7.450660796211539,7.392647520721623,7.125283091510712,6.763884908562435,7.133295954896068,7.450079569807499,7.4413203897176174,7.362010551259734,7.596392304064196,7.198183577101943,6.683360945766275,7.263329617476836,7.4205789054108,7.478169694159785,7.418180822726788,7.389563953677635,6.932447891572509,6.7580945044277305,7.1631723908466425,7.539027055823995,7.355001921105257,7.358193752733032,7.195187320178709,6.939253946041508,6.638567789166521,6.994849985833071,7.319202458767849,7.31986492980897,7.233455418621439,7.229113877793302,6.715383386334681,6.487684018484611,7.620705086838262,7.122866658599083,7.026426808699636,6.778784897685177,6.60934924316738,6.171700597410915,5.75890177387728,5.802118375377063,6.013715156042802,6.46302945692067,6.633318433280377,6.634633357861686,6.502790045915623,6.037870919922137
3.295836866004329,5.1647859739235145,4.927253685157205,2.995732273553991,4.02535169073515,4.248495242049359,2.70805020110221,3.1780538303479458,3.044522437723423,2.5649493574615367,2.8903717578961645,3.555348061489413,3.332204510175204,2.639057329615259,2.70805020110221,2.8903717578961645,2.302585092994046,2.5649493574615367,3.49650756146648,2.639057329615259,3.044522437723423,2.8903717578961645,3.58351893845611,2.772588722239781,3.5263605246161616,2.5649493574615367,3.295836866004329,4.04305126783455,4.127134385045092,2.772588722239781,3.295836866004329,3.258096538021482,3.8712010109078903,4.204692619390966,2.8903717578961645,3.044522437723423,2.639057329615259,2.995732273553991,3.258096538021482,3.258096538021482,3.713572066704308,3.218875824868201,3.1780538303479458,3.8918202981106265,3.9889840465642745,3.688879454113936,3.58351893845611,2.9444389791664403,3.1780538303479458,3.1780538303479458,3.332204510175204,4.143134726391533,3.1354942159291497,3.6635616461296463,3.332204510175204,4.343805421853684,3.737669618283368,3.5263605246161616,3.80666248977032,3.6375861597263857
4.890349128221754,4.584967478670572,4.787491742782046,4.718498871295094,4.762173934797756,4.8283137373023015,4.962844630259907,4.691347882229144,4.663439094112067,4.499809670330265,4.770684624465665,5.1298987149230735,4.77912349311153,4.74493212836325,4.875197323201151,4.941642422609304,4.812184355372417,4.672828834461906,4.762173934797756,4.897839799950911,4.770684624465665,4.820281565605037,4.795790545596741,4.532599493153256,4.574710978503383,4.859812404361672,4.727387818712341,4.795790545596741,4.6443908991413725,4.59511985013459,4.770684624465665,4.653960350157523,4.867534450455582,5.153291594497779,4.844187086458591,4.6443908991413725,4.882801922586371,4.736198448394496,4.430816798843313,4.727387818712341,4.553876891600541,4.836281906951478,4.882801922586371,4.624972813284271,4.736198448394496,4.330733340286331,4.700480365792417,4.7535901911063645,4.836281906951478,4.787491742782046,4.77912349311153,4.605170185988092,4.672828834461906,4.553876891600541,4.709530201312334,4.68213122712422,4.762173934797756,4.736198448394496,4.875197323201151,4.787491742782046
2.079441541679836,2.5649493574615367,1.791759469228055,2.302585092994046,1.791759469228055,3.091042453358316,1.0986122886681096,2.3978952727983707,1.791759469228055,1.9459101490553128,1.791759469228055,1.9459101490553128,2.079441541679836,2.4849066497880004,2.079441541679836,2.3978952727983707,1.6094379124341005,1.6094379124341005,2.19722457733622,1.6094379124341005,1.9459101490553128,2.70805020110221,2.302585092994046,2.302585092994046,1.9459101490553128,2.4849066497880004,2.5649493574615367,1.791759469228055,1.6094379124341005,2.079441541679836,1.0986122886681096,1.0986122886681096,1.6094379124341005,2.5649493574615367,2.3978952727983707,1.0986122886681096,2.302585092994046,2.5649493574615367,2.079441541679836,1.3862943611198906,2.302585092994046,2.5649493574615367,2.079441541679836,2.5649493574615367,2.5649493574615367,2.639057329615259,2.19722457733622,1.791759469228055,2.3978952727983707,2.639057329615259,2.079441541679836,2.3978952727983707,1.0986122886681096,2.302585092994046,1.791759469228055,1.9459101490553128,1.9459101490553128,2.639057329615259,2.4849066497880004,2.70805020110221
7.734121303328305,7.929126487306799,7.871692664323645,7.703459047867175,8.066207568006263,8.615408238913192,9.515543058145951,10.780704760424143,9.98562038207465,9.418735700941484,8.95660873889395,8.663542087751374,8.74623928838306,8.604287898267172,8.404919948933452,8.294299608857235,7.983781068977451,8.01862546504575,7.938802248154481,8.118802996980035,8.07961802938984,7.968665700466235,7.813995675002791,7.567862605463882,7.541683099882111,7.540621528657152,7.711996507047669,7.583247524303362,7.532623618788788,7.414572881350589,7.25063551189868,6.97166860472579,7.084226422097916,7.242082359256962,7.252053951852813,7.2115567333138015,7.126890808898808,7.109062135687172,7.044032897274685,6.911747300251674,7.170888478512505,7.1631723908466425,7.162397497355718,6.960347729101308,6.946975992135418,6.844815479208263,6.920671504248683,7.172424577124845,7.176254532017144,6.933423025730715,6.790097235513905,6.738152494595957,6.373319789577012,6.331501849893691,6.863803391452954,6.907755278982137,6.997595982981927,6.90875477931522,7.044905117129371,6.513230110912307
3.4339872044851463,3.1354942159291497,3.49650756146648,3.1354942159291497,3.6375861597263857,3.737669618283368,3.295836866004329,3.4339872044851463,3.49650756146648,2.70805020110221,3.044522437723423,3.258096538021482,3.5263605246161616,3.332204510175204,3.4011973816621555,3.58351893845611,3.4011973816621555,3.1354942159291497,3.332204510175204,3.4657359027997265,3.4339872044851463,3.295836866004329,3.49650756146648,4.127134385045092,3.258096538021482,2.8903717578961645,3.295836866004329,3.737669618283368,3.713572066704308,3.044522437723423,3.332204510175204,3.295836866004329,3.295836866004329,3.7612001156935615,3.295836866004329,3.4657359027997265,3.6375861597263857,2.772588722239781,3.091042453358316,3.295836866004329,3.4657359027997265,3.555348061489413,3.218875824868201,2.995732273553991,3.1780538303479458,3.1780538303479458,3.367295829986474,3.784189633918261,3.610917912644224,3.7612001156935615,3.6375861597263857,3.044522437723423,3.295836866004329,5.953243334287785,3.688879454113936,3.5263605246161616,3.6635616461296463,3.5263605246161616,3.367295829986474,3.4011973816621555
1.9459101490553128,1.9459101490553128,2.302585092994046,2.302585092994046,1.791759469228055,2.4849066497880004,1.791759469228055,2.3978952727983707,1.0986122886681096,1.6094379124341005,2.079441541679836,1.9459101490553128,1.0986122886681096,2.19722457733622,2.079441541679836,2.302585092994046,1.9459101490553128,1.9459101490553128,1.9459101490553128,2.5649493574615367,2.5649493574615367,1.0986122886681096,2.19722457733622,2.302585092994046,2.079441541679836,2.19722457733622,1.9459101490553128,2.079441541679836,2.3978952727983707,2.639057329615259,2.3978952727983707,2.19722457733622,2.5649493574615367,1.791759469228055,2.19722457733622,4.060443010546419,3.7612001156935615,3.713572066704308,2.995732273553991,2.8903717578961645,2.302585092994046,2.302585092994046,3.49650756146648,3.367295829986474,2.833213344056216,3.295836866004329,2.70805020110221,2.8903717578961645,2.772588722239781,2.8903717578961645,2.5649493574615367,3.091042453358316,2.3978952727983707,2.833213344056216,2.302585092994046,2.302585092994046,2.5649493574615367,2.4849066497880004,2.833213344056216,2.4849066497880004
1.6094379124341005,1.791759469228055,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0.0,0.0,0.6931471805599453,1.6094379124341005,0.0,1.3862943611198906,0.0,0.0,1.791759469228055,0.0,1.0986122886681096,0.0,0.0,0.6931471805599453,1.0986122886681096,0.6931471805599453,1.3862943611198906,1.0986122886681096,1.791759469228055,1.3862943611198906,0.0,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.0,0.0,0.0,0.6931471805599453,1.0986122886681096,0.0,1.3862943611198906,3.5263605246161616,4.262679877041316,4.143134726391533,4.736198448394496,3.218875824868201,3.737669618283368,2.4849066497880004,2.19722457733622,4.007333185232471,2.302585092994046,2.19722457733622,2.19722457733622,1.3862943611198906,2.079441541679836,2.079441541679836,1.9459101490553128,1.0986122886681096,1.3862943611198906,1.0986122886681096,1.3862943611198906,1.0986122886681096
2.8903717578961645,2.9444389791664403,2.3978952727983707,2.302585092994046,2.8903717578961645,2.3978952727983707,2.3978952727983707,2.079441541679836,2.302585092994046,2.5649493574615367,2.19722457733622,2.5649493574615367,2.772588722239781,2.9444389791664403,2.9444389791664403,2.9444389791664403,3.367295829986474,2.4849066497880004,2.19722457733622,3.044522437723423,2.70805020110221,2.70805020110221,4.804021044733257,2.9444389791664403,2.8903717578961645,2.70805020110221,3.4339872044851463,3.091042453358316,3.295836866004329,3.295836866004329,2.8903717578961645,3.044522437723423,3.610917912644224,2.995732273553991,2.995732273553991,2.9444389791664403,3.091042453358316,3.5263605246161616,3.044522437723423,3.218875824868201,2.8903717578961645,4.060443010546419,4.262679877041316,3.044522437723423,3.218875824868201,2.70805020110221,2.70805020110221,2.4849066497880004,2.833213344056216,3.258096538021482,1.791759469228055,2.833213344056216,2.8903717578961645,1.9459101490553128,3.4011973816621555,2.772588722239781,2.833213344056216,3.828641396489095,3.295836866004329,3.218875824868201
6.690842277418564,6.432940092739179,6.543911845564792,6.654152520183219,6.799055862058796,6.650279048587422,6.851184927493743,6.617402977974478,6.519147287940395,6.745236349484362,6.630683385642372,6.620073206530356,6.338594078203183,6.363028103540465,6.436150368369428,6.313548046277095,6.576469569048224,6.62273632394984,6.763884908562435,6.3818160174060985,6.436150368369428,6.373319789577012,6.280395838960195,6.226536669287466,6.2766434893416445,6.539585955617669,6.20455776256869,6.313548046277095,6.516193076042964,6.401917196727186,6.304448802421981,6.674561391814426,6.920671504248683,6.669498089857879,6.633318433280377,6.507277712385012,6.487684018484611,6.39024066706535,6.516193076042964,6.661854740545311,6.455198563340122,6.403574197934815,6.376726947898627,6.467698726104354,6.565264970035361,6.6052979209482015,6.683360945766275,6.570882962339584,6.546785410760524,6.529418838262226,6.704414354964107,6.943122422819428,6.84587987526405,6.882437470997847,7.643003635560718,7.251344983372214,7.260522598089852,7.2868764117507,7.426549072397305,7.045776576879511
7.090076835776092,7.16703787691222,6.906754778648554,6.501289670540389,6.655440350367647,7.150701457592526,7.272398392570047,7.074963197966044,7.026426808699636,6.872128101338986,6.306275286948016,6.621405651764134,7.132497551660044,7.141245122350491,7.261225091971921,7.1569563646156364,6.836259277277067,6.498282149476434,6.723832440821209,7.15305163493748,7.121252453244542,7.10085190894405,7.081708586105576,6.824373670043086,6.208590026096629,6.595780513961311,7.039660349862076,7.057036981697891,7.102499355774649,7.010311867307229,6.74993119378857,6.2422232654551655,6.504288173536645,7.060476365999801,7.037027614686276,7.119635638017636,6.955592608396297,6.744059186311348,6.448889394146858,6.704414354964107,7.360103972989152,7.216709486709457,7.175489713624222,7.168579897264035,6.826545223556594,6.361302477572996,6.642486801367256,7.010311867307229,6.968850378341948,6.946975992135418,6.883462586413092,6.529418838262226,5.849324779946859,6.228511003591184,6.285998094508865,6.804614520062624,6.833031732786201,6.787844982309579,6.675823221634848,6.173786103901937
5.916202062607435,5.652489180268651,5.575949103146316,5.676753802268282,5.955837369464831,5.476463551931511,5.459585514144159,5.220355825078325,5.429345628954441,5.786897381366708,5.793013608384144,5.857933154483459,5.676753802268282,5.424950017481403,5.484796933490655,5.135798437050262,5.262690188904886,5.44673737166631,5.41164605185504,5.605802066295998,5.459585514144159,5.337538079701318,5.25227342804663,5.241747015059643,5.41610040220442,5.455321115357702,5.272999558563747,5.225746673713202,5.19295685089021,5.093750200806762,5.198497031265826,5.513428746164983,5.572154032177765,5.241747015059643,5.225746673713202,5.056245805348308,5.393627546352361,5.075173815233827,5.356586274672012,5.37989735354046,5.241747015059643,5.25227342804663,5.342334251964811,5.123963979403259,5.1298987149230735,5.236441962829949,5.3706380281276624,5.537334267018537,5.236441962829949,5.5053315359323625,5.5053315359323625,5.288267030694535,5.099866427824199,5.272999558563747,5.262690188904886,5.342334251964811,5.393627546352361,5.424950017481403,5.3981627015177525,5.3230099791384085
2.70805020110221,2.3978952727983707,2.9444389791664403,2.8903717578961645,2.995732273553991,2.5649493574615367,2.302585092994046,2.3978952727983707,2.4849066497880004,2.995732273553991,2.995732273553991,3.49650756146648,2.5649493574615367,2.772588722239781,1.9459101490553128,2.8903717578961645,2.8903717578961645,3.1354942159291497,3.688879454113936,3.332204510175204,2.079441541679836,2.70805020110221,2.8903717578961645,3.218875824868201,3.258096538021482,2.995732273553991,2.995732273553991,3.1354942159291497,3.1780538303479458,2.19722457733622,2.3978952727983707,1.791759469228055,3.258096538021482,2.833213344056216,2.4849066497880004,3.218875824868201,3.58351893845611,2.3978952727983707,2.639057329615259,3.4011973816621555,2.639057329615259,2.639057329615259,3.1780538303479458,2.4849066497880004,3.218875824868201,2.70805020110221,3.091042453358316,1.3862943611198906,2.639057329615259,3.044522437723423,3.091042453358316,2.772588722239781,3.091042453358316,3.4011973816621555,3.970291913552122,3.58351893845611,3.258096538021482,3.4011973816621555,3.4339872044851463,3.6635616461296463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.079441541679836,3.295836866004329,3.5263605246161616,2.833213344056216,2.772588722239781,2.4849066497880004,2.772588722239781,2.5649493574615367,2.639057329615259,2.3978952727983707,3.091042453358316,1.9459101490553128,2.3978952727983707,2.079441541679836,2.70805020110221,2.079441541679836,2.079441541679836,1.9459101490553128,2.079441541679836,1.3862943611198906,2.639057329615259,2.302585092994046,1.9459101490553128,2.302585092994046,2.9444389791664403,2.19722457733622,2.079441541679836,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.791759469228055,3.044522437723423,2.639057329615259,2.833213344056216,2.3978952727983707,2.5649493574615367,2.5649493574615367,2.639057329615259,2.3978952727983707,2.995732273553991,2.70805020110221,2.302585092994046,2.4849066497880004,2.302585092994046,2.8903717578961645,2.995732273553991,1.9459101490553128,2.8903717578961645,2.3978952727983707,2.772588722239781,3.555348061489413,2.833213344056216,3.1354942159291497,3.610917912644224,1.6094379124341005,3.367295829986474,2.8903717578961645,2.639057329615259,2.079441541679836,2.4849066497880004
8.923324744067562,7.348587530927593,6.795705775173515,7.569411792450712,7.704361167910313,6.434546518787453,6.481577129276431,5.988961416889864,5.752572638825633,6.208590026096629,6.903747257584598,7.05617528410041,6.541029999189903,6.333279628139691,6.013715156042802,5.7745515455444085,6.068425588244111,6.248042874508429,7.525639975041535,7.863266724009573,6.856461984594587,6.415096959171596,6.364750756851911,6.385194398997726,7.716906135298388,7.698029170272805,7.340835554123275,6.548219102762372,6.501289670540389,6.345636360828596,6.400257445308821,6.618738983517219,6.856461984594587,6.625392368007956,6.705639094860003,7.039660349862076,6.633318433280377,6.523562306149512,6.579251212010101,7.545389749611823,6.784457062637643,6.539585955617669,6.974478911025045,6.293419278846481,6.588926477533519,7.563200592358071,7.107425474110705,6.880384082186005,6.75110146893676,6.513230110912307,6.068425588244111,6.584791392385716,6.338594078203183,7.458186157340487,6.171700597410915,7.114769448366463,7.685703061234547,7.487173694213739,7.862497197230545,6.736966958001855
2.19722457733622,2.19722457733622,1.6094379124341005,1.791759469228055,1.791759469228055,1.6094379124341005,2.3978952727983707,1.8718021769015916,0.6931471805599453,1.0986122886681096,1.6094379124341005,1.3862943611198906,2.19722457733622,1.0986122886681096,1.0986122886681096,2.079441541679836,1.0986122886681096,1.3862943611198906,1.791759469228055,1.0986122886681096,2.079441541679836,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.9459101490553128,1.791759469228055,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.0986122886681096,1.6094379124341005,1.791759469228055,1.3862943611198906,1.6094379124341005,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.3862943611198906,2.19722457733622,1.6094379124341005,1.0986122886681096,1.3862943611198906,1.6094379124341005,1.3862943611198906,0.6931471805599453,1.791759469228055,1.6094379124341005,1.9459101490553128,1.0986122886681096,0.6931471805599453,1.791759469228055,1.6094379124341005,1.791759469228055,0.6931471805599453,1.3862943611198906,2.302585092994046,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.0986122886681096
5.476463551931511,4.859812404361672,4.61512051684126,4.804021044733257,5.181783550292085,6.285998094508865,4.718498871295094,4.564348191467836,5.030437921392435,5.147494476813453,4.969813299576001,4.90527477843843,4.543294782270004,4.709530201312334,6.313548046277095,6.295266001439646,4.844187086458591,4.962844630259907,4.890349128221754,4.653960350157523,5.14166355650266,5.2574953720277815,4.6443908991413725,4.990432586778736,5.3471075307174685,5.993961427306569,5.5093883366279774,5.662960480135946,8.718009330846357,6.635946555686647,6.042632833682381,5.3981627015177525,5.525452939131784,4.7535901911063645,4.997212273764115,5.3706380281276624,4.672828834461906,4.454347296253507,4.7535901911063645,5.0369526024136295,4.23410650459726,4.584967478670572,5.3981627015177525,5.209486152841421,5.062595033026967,4.787491742782046,4.762173934797756,4.634728988229636,4.882801922586371,5.924255797414532,5.60947179518496,4.543294782270004,4.454347296253507,4.68213122712422,5.0369526024136295,4.5217885770490405,4.6443908991413725,4.584967478670572,4.820281565605037,4.74493212836325
4.31748811353631,5.147494476813453,4.605170185988092,4.356708826689592,4.127134385045092,4.5217885770490405,4.6443908991413725,4.795790545596741,4.356708826689592,4.23410650459726,4.007333185232471,3.9889840465642745,4.02535169073515,4.700480365792417,4.941642422609304,4.248495242049359,4.736198448394496,4.51085950651685,5.153291594497779,5.613128106388071,4.867534450455582,4.691347882229144,4.465908118654584,4.787491742782046,4.454347296253507,4.48863636973214,5.455321115357702,5.529429087511423,5.480638923341991,5.389071729816501,5.010635294096256,5.455321115357702,6.222576268071369,5.840641657373398,5.676753802268282,5.953243334287785,5.808142489980444,5.802118375377063,5.641907070938114,5.5053315359323625,5.501258210544727,7.109879463072272,7.827240901752812,7.731492029245684,7.480992162869525,7.353081920515432,7.199678345691172,7.795646536334594,9.062999784077473,8.11522197256233,7.520776415062797,7.392647520721623,6.821107472256465,6.606650186198215,6.317164686747284,6.340359303727752,5.955837369464831,5.707110264748875,5.717027701406222,5.71042701737487
1.0986122886681096,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.6094379124341005,0.0,0.0,1.3862943611198906,0.0,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681096,2.302585092994046,2.079441541679836,1.6094379124341005,0.0,1.791759469228055,0.0,1.3862943611198906,1.3862943611198906,1.0986122886681096,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681096,1.0986122886681096,1.3862943611198906,1.3862943611198906,0.0,1.0986122886681096,1.3862943611198906,0.0,0.6931471805599453,1.791759469228055,1.3862943611198906,0.0,1.3862943611198906,0.6931471805599453,1.6094379124341005,1.6094379124341005,1.0986122886681096,1.3862943611198906
